duration,serializeType,applicationCpuLoad,swapUseMemory,concurrentlyMonitoringCount,systemCpuLoad,systemUseMemory,rowsCount,applicationUseMemory,columnsCount,freeMemory
1311,1,0.021452090205048405,0,1,0.041069218347017204,9580855296,7800,3698851840,15,3355279360
1720,1,0.02199853924403235,0,1,0.03880389842081253,9580716032,7900,3698851840,15,3355418624
1454,1,0.016104435845334865,0,1,0.047303733054300814,9581142016,8000,3698851840,15,3354992640
8338,1,0.004340880591397334,0,1,0.025480006267244417,9580994560,8100,3698851840,15,3355140096
1419,1,0.019547500344272953,0,1,0.09247464670621275,9580994560,8200,3698851840,15,3355140096
1252,1,0.0172256750475729,0,1,0.03470388887626487,9580867584,8300,3698851840,15,3355267072
1535,1,0.024169209975122258,0,1,0.04127835042237802,9580224512,8400,3698851840,15,3355910144
1329,1,0.023877725442015833,0,1,0.03602780810793579,9581060096,8500,3698851840,15,3355074560
1481,1,0.0189241079235284,0,1,0.04487022841498865,9581252608,8600,3698851840,15,3354882048
1606,1,0.025798581651725685,0,1,0.0345997355267632,9581273088,8700,3698851840,15,3354861568
1416,1,0.015173150727130371,0,1,0.0376498477951189,9581240320,8800,3698851840,15,3354894336
1555,1,0.019146579462674472,0,1,0.03310111350873592,9581273088,8900,3698851840,15,3354861568
1613,1,0.026687175234677635,0,1,0.03509679025841556,9581268992,9000,3698851840,15,3354865664
1622,1,0.02007791860001061,0,1,0.03469738242751618,9581322240,9100,3698851840,15,3354812416
1557,1,0.020554877024016458,0,1,0.04304665006761153,9581215744,9200,3698851840,15,3354918912
1936,1,0.03040611379493379,0,1,0.05670817954499813,9581473792,9300,3698851840,15,3354660864
1438,1,0.01731451844665198,0,1,0.047513996032462674,9580957696,9400,3698851840,15,3355176960
1477,1,0.018896463150527842,0,1,0.042738492468975466,9581387776,9500,3698851840,15,3354746880
1508,1,0.023633399303658265,0,1,0.04227121745832726,9581613056,9600,3698851840,15,3354521600
1416,1,0.017320911835071538,0,1,0.03947067522748004,9581764608,9700,3698851840,15,3354370048
1563,1,0.024251963088863192,0,1,0.041203740702616405,9582014464,9800,3698851840,15,3354120192
1609,1,0.023570968050262476,0,1,0.05362016993323248,9581678592,9900,3698851840,15,3354456064
1516,1,0.01587332904988908,0,1,0.02942752233960652,9581965312,10000,3698851840,15,3354169344
1553,1,0.022037516339309362,0,1,0.0407060194876719,9581391872,10100,3698851840,15,3354742784
1938,1,0.01725925545430079,0,1,0.03204126851499053,9581842432,10200,3698851840,15,3354292224
1633,1,0.015569404560667468,0,1,0.025703108558549386,9582055424,10300,3698851840,15,3354079232
1784,1,0.01859013483834835,0,1,0.0334500091051323,9581965312,10400,3698851840,15,3354169344
1809,1,0.01823280892532467,0,1,0.03255708997684877,9581875200,10500,3698851840,15,3354259456
9456,1,0.005631703580142412,0,1,0.018424109260906155,9581977600,10600,3698851840,15,3354157056
1657,1,0.01758011803329491,0,1,0.023599566880864578,9582071808,10700,3698851840,15,3354062848
1808,1,0.02450551844245435,0,1,0.0413316887696205,9582014464,10800,3698851840,15,3354120192
1723,1,0.018146113536933586,0,1,0.04585141818283502,9582792704,10900,3698851840,15,3353341952
1761,1,0.026953578143240592,0,1,0.043628508169346415,9582641152,11000,3698851840,15,3353493504
527,1,0.03119209388511427,0,1,0.04107473749227918,9581137920,100,3698851840,20,3354996736
242,1,0.3211009174311927,0,1,0.3394495412844037,9581391872,200,3698851840,20,3354742784
325,1,0.13025210084033614,0,1,0.14285714285714288,9581391872,300,3698851840,20,3354742784
284,1,0.06837606837606837,0,1,0.09401709401709402,9580961792,400,3698851840,20,3355172864
345,1,0.12345679012345678,0,1,0.15710629328515507,9581391872,500,3698851840,20,3354742784
600,1,0.07572115384615384,0,1,0.08573717948717949,9581518848,600,3698851840,20,3354615808
423,1,0.0764291719209752,0,1,0.07881112512260054,9581572096,700,3698851840,20,3354562560
294,1,0.07248603351955307,0,1,0.09895251396648044,9581772800,800,3698851840,20,3354361856
386,1,0.03655202821869488,0,1,0.062037037037037036,9581699072,900,3698851840,20,3354435584
553,1,0.0532183212267958,0,1,0.0925141242937853,9581785088,1000,3698851840,20,3354349568
602,1,0.06795112781954887,0,1,0.07890037593984962,9581588480,1100,3698851840,20,3354546176
628,1,0.03689855960772295,0,1,0.040382310657308226,9581932544,1200,3698851840,20,3354202112
500,1,0.01903409090909091,0,1,0.036834629186602866,9582034944,1300,3698851840,20,3354099712
588,1,0.02180703724499345,0,1,0.025936442941071745,9581780992,1400,3698851840,20,3354353664
551,1,0.05380696405648267,0,1,0.10554511278195489,9581993984,1500,3698851840,20,3354140672
836,1,0.05500935078813786,0,1,0.06318261890780975,9582538752,1600,3698851840,20,3353595904
739,1,0.03608244736293517,0,1,0.05112309776943924,9582501888,1700,3698851840,20,3353632768
527,1,0.041138590623716484,0,1,0.04108138238573021,9582268416,1800,3698851840,20,3353866240
689,1,0.02872337032784794,0,1,0.03637262405919122,9582411776,1900,3698851840,20,3353722880
747,1,0.015446982515510433,0,1,0.05041827077081503,9582313472,2000,3698851840,20,3353821184
607,1,0.05598404255319149,0,1,0.06189420803782506,9582288896,2100,3698851840,20,3353845760
719,1,0.027087235474926908,0,1,0.04129072681704261,9582141440,2200,3698851840,20,3353993216
793,1,0.01660887656033287,0,1,0.04931454312446553,9582051328,2300,3698851840,20,3354083328
711,1,0.06827587127074772,0,1,0.09141111170411485,9582014464,2400,3698851840,20,3354120192
726,1,0.024514968148244887,0,1,0.030645161290322586,9582206976,2500,3698851840,20,3353927680
806,1,0.030565936381359897,0,1,0.056466261478441186,9581768704,2600,3698851840,20,3354365952
653,1,0.0305952380952381,0,1,0.07314605110336818,9582411776,2700,3698851840,20,3353722880
1032,1,0.05041304678773697,0,1,0.07744039280283399,9582432256,2800,3698851840,20,3353702400
845,1,0.02193265650000708,0,1,0.038554236631954696,9582051328,2900,3698851840,20,3354083328
728,1,0.03890973525119867,0,1,0.05847665207421305,9582112768,3000,3698851840,20,3354021888
787,1,0.014177331250501982,0,1,0.03189633311584531,9582006272,3100,3698851840,20,3354128384
948,1,0.02113666847700866,0,1,0.036415234850729075,9582239744,3200,3698851840,20,3353894912
1012,1,0.02484816677033658,0,1,0.04539050792358432,9582907392,3300,3698851840,20,3353227264
718,1,0.020812320350345147,0,1,0.03171323317685917,9583132672,3400,3698851840,20,3353001984
958,1,0.028007210215971447,0,1,0.0481913205200925,9583144960,3500,3698851840,20,3352989696
1006,1,0.031430959391485706,0,1,0.04610836318153391,9583042560,3600,3698851840,20,3353092096
1429,1,0.02098440537650672,0,1,0.040395645630167204,9583210496,3700,3698851840,20,3352924160
849,1,0.023397331456805982,0,1,0.03949893299225798,9582940160,3800,3698851840,20,3353194496
1131,1,0.02982110462157917,0,1,0.03924332932144281,9582940160,3900,3698851840,20,3353194496
1032,1,0.02003990373555591,0,1,0.032360945483957154,9582923776,4000,3698851840,20,3353210880
1283,1,0.021071646575516884,0,1,0.0379205770618068,9583439872,4100,3698851840,20,3352694784
1101,1,0.020515069133853665,0,1,0.04305702332922384,9582546944,4200,3698851840,20,3353587712
1418,1,0.014610166514256782,0,1,0.03138004559860251,9582858240,4300,3698851840,20,3353276416
949,1,0.01960697074955551,0,1,0.040391664893288395,9583001600,4400,3698851840,20,3353133056
1206,1,0.020949662688116245,0,1,0.04997923790346901,9583001600,4500,3698851840,20,3353133056
920,1,0.02101993771902432,0,1,0.03202690164522651,9582911488,4600,3698851840,20,3353223168
1454,1,0.014137360133003596,0,1,0.038299710274779436,9582804992,4700,3698851840,20,3353329664
1335,1,0.03218913841827834,0,1,0.0392707965974975,9583124480,4800,3698851840,20,3353010176
1532,1,0.015257597558624518,0,1,0.03615670273244086,9583104000,4900,3698851840,20,3353030656
3391,1,0.009046378981119835,0,1,0.06791562482513237,9624100864,5000,3698851840,20,3312033792
1404,1,0.010789463092650728,0,1,0.1044004997912648,9624338432,5100,3698851840,20,3311796224
1213,1,0.023260012165688834,0,1,0.11423383077818648,9624338432,5200,3698851840,20,3311796224
1560,1,0.021260375766684714,0,1,0.04913257853854865,9624641536,5300,3698851840,20,3311493120
1108,1,0.02172883480328923,0,1,0.040467266247754055,9584246784,5400,3698851840,20,3351887872
1216,1,0.02166451434744118,0,1,0.03947718947718948,9584611328,5500,3698851840,20,3351523328
1558,1,0.015914935451939817,0,1,0.03458881720699896,9584545792,5600,3698851840,20,3351588864
1836,1,0.01607019578323466,0,1,0.028502500849725977,9584381952,5700,3698851840,20,3351752704
1134,1,0.015293463761671854,0,1,0.027099822143174745,9584001024,5800,3698851840,20,3352133632
1171,1,0.01999865147994618,0,1,0.046375703274657974,9583935488,5900,3698851840,20,3352199168
1407,1,0.017954850621013763,0,1,0.03688737831487077,9583894528,6000,3698851840,20,3352240128
1216,1,0.016567467937550092,0,1,0.034420629743068844,9583480832,6100,3698851840,20,3352653824
1246,1,0.017783997700967082,0,1,0.042392074281020826,9583943680,6200,3698851840,20,3352190976
1309,1,0.02226698205517204,0,1,0.03790138692759734,9584308224,6300,3698851840,20,3351826432
1417,1,0.021399398721648498,0,1,0.03852194509470744,9584222208,6400,3698851840,20,3351912448
1357,1,0.02464416439095009,0,1,0.042704631093869266,9584250880,6500,3698851840,20,3351883776
1636,1,0.018904115935036585,0,1,0.033294943360239644,9584074752,6600,3698851840,20,3352059904
1230,1,0.019085869986212974,0,1,0.04106090809596907,9584173056,6700,3698851840,20,3351961600
1581,1,0.02724524369322146,0,1,0.03773737105453244,9584111616,6800,3698851840,20,3352023040
1407,1,0.019360224034406633,0,1,0.030107462159515902,9584168960,6900,3698851840,20,3351965696
1421,1,0.01943214395578545,0,1,0.04190308587663373,9584246784,7000,3698851840,20,3351887872
1553,1,0.027066801270208506,0,1,0.044171620945082604,9584136192,7100,3698851840,20,3351998464
1408,1,0.019195111255399817,0,1,0.04088526625670219,9584066560,7200,3698851840,20,3352068096
1420,1,0.01729676564296673,0,1,0.04358620849233238,9584078848,7300,3698851840,20,3352055808
1757,1,0.015060809466810425,0,1,0.03389775256108672,9584447488,7400,3698851840,20,3351687168
2039,1,0.02566708687267384,0,1,0.03706532727969136,9584201728,7500,3698851840,20,3351932928
1435,1,0.015416990422771433,0,1,0.03768621993976448,9584140288,7600,3698851840,20,3351994368
1681,1,0.018040104116456186,0,1,0.047099062125573264,9584209920,7700,3698851840,20,3351924736
1609,1,0.025246008843285327,0,1,0.04316452191362103,9584254976,7800,3698851840,20,3351879680
6744,1,0.005666745109164018,0,1,0.015081685214223626,9585025024,7900,3698851840,20,3351109632
1656,1,0.0167631514547851,0,1,0.030088260731225513,9585037312,8000,3698851840,20,3351097344
1714,1,0.02700563071249472,0,1,0.039372341594647725,9585459200,8100,3698851840,20,3350675456
1718,1,0.015723040598682448,0,1,0.02903927658420598,9585176576,8200,3698851840,20,3350958080
1758,1,0.022624053231547484,0,1,0.04327281233423359,9585356800,8300,3698851840,20,3350777856
1834,1,0.02163709267185726,0,1,0.04682669549545266,9585012736,8400,3698851840,20,3351121920
1734,1,0.02205985675350608,0,1,0.04327725527391178,9584869376,8500,3698851840,20,3351265280
1787,1,0.02431558669251535,0,1,0.04269575576784376,9584889856,8600,3698851840,20,3351244800
2112,1,0.02118518050594631,0,1,0.03255601108132947,9585176576,8700,3698851840,20,3350958080
1772,1,0.02755174303652464,0,1,0.044608886442798576,9585442816,8800,3698851840,20,3350691840
1758,1,0.018793972795497188,0,1,0.03438377012976861,9585147904,8900,3698851840,20,3350986752
1816,1,0.023359126569220956,0,1,0.04023050598382701,9585135616,9000,3698851840,20,3350999040
1623,1,0.017925366304922682,0,1,0.04178328855867143,9585242112,9100,3698851840,20,3350892544
1860,1,0.02103081249125361,0,1,0.03940002321885761,9585307648,9200,3698851840,20,3350827008
2440,1,0.01943247110897945,0,1,0.0367258568072306,9585868800,9300,3698851840,20,3350265856
1836,1,0.017449535833164685,0,1,0.03717809586506806,9585823744,9400,3698851840,20,3350310912
2183,1,0.020027898979072496,0,1,0.04427655507258836,9585803264,9500,3698851840,20,3350331392
1908,1,0.020219288328306037,0,1,0.034185999666449335,9585938432,9600,3698851840,20,3350196224
2219,1,0.024912863590685484,0,1,0.04081277542650203,9585475584,9700,3698851840,20,3350659072
2260,1,0.0189577665645885,0,1,0.03303735712501529,9585582080,9800,3698851840,20,3350552576
1995,1,0.016081421096344903,0,1,0.03754586467610589,9585500160,9900,3698851840,20,3350634496
8811,1,0.01379470114442818,0,1,0.03647559378307552,9586229248,10000,3698851840,20,3349905408
2248,1,0.021510195309493982,0,1,0.03416731507299162,9587212288,10100,3698851840,20,3348922368
1921,1,0.0219141259483327,0,1,0.04259410003513807,9587122176,10200,3698851840,20,3349012480
2063,1,0.04379033335463147,0,1,0.06144165180637279,9587286016,10300,3698851840,20,3348848640
2409,1,0.01772963566177628,0,1,0.03829420320744873,9587412992,10400,3698851840,20,3348721664
1926,1,0.029175137134058823,0,1,0.04377469627790552,9587511296,10500,3698851840,20,3348623360
2153,1,0.04317624855290145,0,1,0.05813884213759851,9587609600,10600,3698851840,20,3348525056
2116,1,0.021954185760218133,0,1,0.03856784790606111,9587687424,10700,3698851840,20,3348447232
2321,1,0.02135464624106497,0,1,0.03559736543123948,9587986432,10800,3698851840,20,3348148224
2381,1,0.036560806589662806,0,1,0.059069120551979416,9618087936,10900,3698851840,20,3318046720
2258,1,0.023206332385359855,0,1,0.04377457162741759,9704984576,11000,3698851840,20,3231150080
225,1,0.021033653846153844,0,1,0.04447115384615384,9675112448,100,3698851840,25,3261022208
420,1,0.08903623016812694,0,1,0.09716631146893993,9675112448,200,3698851840,25,3261022208
192,1,0.12727272727272726,0,1,0.14545454545454545,9674997760,300,3698851840,25,3261136896
346,1,0.13087248322147652,0,1,0.16258389261744968,9675022336,400,3698851840,25,3261112320
395,1,0.11254114271246518,0,1,0.13338678369482657,9675116544,500,3698851840,25,3261018112
518,1,0.04625,0,1,0.0657404181184669,9675018240,600,3698851840,25,3261116416
405,1,0.05619599019146417,0,1,0.07078199647975862,9675108352,700,3698851840,25,3261026304
283,1,0.036458333333333336,0,1,0.06197916666666667,9674866688,800,3698851840,25,3261267968
444,1,0.0733775170215848,0,1,0.09442271476169782,9675673600,900,3698851840,25,3260461056
596,1,0.05715389900377877,0,1,0.09474176201675343,9675505664,1000,3698851840,25,3260628992
513,1,0.02288732394366197,0,1,0.04258983387504514,9675743232,1100,3698851840,25,3260391424
390,1,0.032330865170105166,0,1,0.04648969141625118,9675935744,1200,3698851840,25,3260198912
547,1,0.03090567501069747,0,1,0.04629143043075168,9676115968,1300,3698851840,25,3260018688
762,1,0.07454018392642943,0,1,0.09638740657583121,9675702272,1400,3698851840,25,3260432384
525,1,0.028651727625608223,0,1,0.04023221803072549,9675517952,1500,3698851840,25,3260616704
612,1,0.017993039443155452,0,1,0.041241299303944316,9676013568,1600,3698851840,25,3260121088
1106,1,0.01935011457800067,0,1,0.03958877233539207,9676222464,1700,3698851840,25,3259912192
725,1,0.02102368866328257,0,1,0.0403352640027767,9676169216,1800,3698851840,25,3259965440
710,1,0.03216211607732805,0,1,0.04423609778971375,9675911168,1900,3698851840,25,3260223488
692,1,0.01880863039399625,0,1,0.04154875442985199,9675718656,2000,3698851840,25,3260416000
808,1,0.047709108447016674,0,1,0.07156538514537687,9676054528,2100,3698851840,25,3260080128
722,1,0.03518092762894842,0,1,0.0611738637878182,9676607488,2200,3698851840,25,3259527168
816,1,0.022101341834087036,0,1,0.037819704944769814,9676582912,2300,3698851840,25,3259551744
699,1,0.023739980153987376,0,1,0.03830968047950165,9676529664,2400,3698851840,25,3259604992
789,1,0.026337966948566025,0,1,0.04540886832249089,9675988992,2500,3698851840,25,3260145664
950,1,0.02815240058770558,0,1,0.03953066351543652,9675948032,2600,3698851840,25,3260186624
1128,1,0.03534646632987865,0,1,0.05019611608770377,9675862016,2700,3698851840,25,3260272640
928,1,0.01834188164507919,0,1,0.03611700085705103,9675714560,2800,3698851840,25,3260420096
772,1,0.03103226560673369,0,1,0.046954316369209985,9676251136,2900,3698851840,25,3259883520
900,1,0.022902255639097747,0,1,0.039595818815331016,9676279808,3000,3698851840,25,3259854848
2419,1,0.011705739363567952,0,1,0.02179198478705985,9676173312,3100,3698851840,25,3259961344
3161,1,0.008567528897925373,0,1,0.01753851187810064,9676218368,3200,3698851840,25,3259916288
897,1,0.027074987255302132,0,1,0.05808105938909495,9676210176,3300,3698851840,25,3259924480
1415,1,0.02062581261442938,0,1,0.037213116794987004,9675952128,3400,3698851840,25,3260182528
958,1,0.02074985700939048,0,1,0.036335523097351316,9675710464,3500,3698851840,25,3260424192
1126,1,0.03178850254769887,0,1,0.05877312536523852,9676111872,3600,3698851840,25,3260022784
1132,1,0.02240144896654592,0,1,0.03415758030902278,9675997184,3700,3698851840,25,3260137472
1074,1,0.02712243490884906,0,1,0.03485059548127619,9676148736,3800,3698851840,25,3259985920
1599,1,0.025161743018885876,0,1,0.03731655974687333,9676349440,3900,3698851840,25,3259785216
1012,1,0.014716800339393408,0,1,0.025681438325854247,9676431360,4000,3698851840,25,3259703296
1652,1,0.015104671785024771,0,1,0.02179078118792799,9676070912,4100,3698851840,25,3260063744
1201,1,0.017853508903187192,0,1,0.04200276827428908,9676554240,4200,3698851840,25,3259580416
1520,1,0.013252074170830987,0,1,0.032427901269497676,9676918784,4300,3698851840,25,3259215872
1054,1,0.02487407994736067,0,1,0.05159623630215101,9676857344,4400,3698851840,25,3259277312
1326,1,0.03115280661339386,0,1,0.05326758812865636,9677344768,4500,3698851840,25,3258789888
1232,1,0.024101112836671247,0,1,0.039365886573845495,9676804096,4600,3698851840,25,3259330560
1178,1,0.030858447896365326,0,1,0.062311910818029684,9677090816,4700,3698851840,25,3259043840
1704,1,0.021189669338709072,0,1,0.040292878793487225,9676668928,4800,3698851840,25,3259465728
1313,1,0.019158066102547982,0,1,0.038696329460714315,9676554240,4900,3698851840,25,3259580416
